id,play_by_play_id,previous_play_by_play_id,nhl_game_id,nhl_event_id,season_id,game_date,fact_version,event_type,attempt_result,is_shot_attempt,is_unblocked_attempt,is_shot_on_goal,is_goal,team_id,opponent_team_id,shooter_player_id,goalie_player_id,blocking_player_id,period,period_type,period_bucket,seconds_in_game,seconds_since_last_event,time_bucket,situation_code,strength,strength_bucket,home_score,away_score,score_differential,score_state_bucket,x_coord,y_coord,shot_distance,shot_angle,abs_shot_angle,distance_bucket,angle_bucket,zone_code,zone_bucket,shot_type,shot_type_bucket,is_rebound,rebound_window_seconds,rebound_bucket,is_rush,rush_bucket,is_empty_net,net_state_bucket,previous_event_type,previous_event_team_id,previous_event_seconds_delta,facts_payload,created_at,updated_at,is_rush_attempt,is_rush_sequence,rush_sequence_origin_play_by_play_id
508,1174869,1174868,2025021231,507,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,28,16,8484801,8481519,,2,REG,p2,1375,,early_period,1451,PP,pp,0,1,-1,trailing_by_1,-67,-14,26.08,147.529,147.529,d_025_030,a_090_plus,O,offensive,wrist,wrist,false,3,not_rebound,false,not_rush,false,goalie_in_net,faceoff,28,40,"{""previous_team_shot_play_by_play_id"":1174864,""previous_team_shot_seconds_delta"":59,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
509,1174872,1174871,2025021231,523,20252026,2026-04-06,shot_attempt_facts_v1,blocked-shot,blocked_shot,true,false,false,false,28,16,8484806,,8482807,2,REG,p2,1479,,early_period,1551,EV,ev,0,1,-1,trailing_by_1,-69,-12,23.32,149.036,149.036,d_020_025,a_090_plus,D,defensive,,unknown,false,3,not_rebound,false,not_rush,false,goalie_in_net,giveaway,28,26,"{""previous_team_shot_play_by_play_id"":1174869,""previous_team_shot_seconds_delta"":104,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
510,1174874,1174873,2025021231,601,20252026,2026-04-06,shot_attempt_facts_v1,blocked-shot,blocked_shot,true,false,false,false,28,16,8475200,,8482172,2,REG,p2,1525,,early_period,1551,EV,ev,0,1,-1,trailing_by_1,-41,-34,58.82,144.689,144.689,d_055_060,a_090_plus,D,defensive,,unknown,false,3,not_rebound,false,not_rush,false,goalie_in_net,hit,28,21,"{""previous_team_shot_play_by_play_id"":1174872,""previous_team_shot_seconds_delta"":46,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
511,1174875,1174874,2025021231,534,20252026,2026-04-06,shot_attempt_facts_v1,blocked-shot,blocked_shot,true,false,false,false,28,16,8476624,,8482807,2,REG,p2,1527,,early_period,1551,EV,ev,0,1,-1,trailing_by_1,-73,5,16.76,-162.646,162.646,d_015_020,a_090_plus,D,defensive,,unknown,true,3,rebound,false,not_rush,false,goalie_in_net,blocked-shot,28,2,"{""previous_team_shot_play_by_play_id"":1174874,""previous_team_shot_seconds_delta"":2,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
512,1174882,1174881,2025021231,550,20252026,2026-04-06,shot_attempt_facts_v1,goal,goal,true,true,true,true,28,16,8482667,8481519,,2,REG,p2,1617,,middle_period,1551,EV,ev,0,1,-1,trailing_by_1,-70,-4,19.42,168.111,168.111,d_015_020,a_090_plus,O,offensive,wrist,wrist,false,3,not_rebound,true,rush_attempt,false,goalie_in_net,giveaway,16,6,"{""previous_team_shot_play_by_play_id"":1174875,""previous_team_shot_seconds_delta"":90,""rush_reason"":""direct_transition"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,true,true,1174882
513,1174884,1174883,2025021231,556,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,16,28,8482807,8477968,,2,REG,p2,1637,,middle_period,1551,EV,ev,1,1,0,tied,37,-35,62.68,33.944,33.944,d_060_plus,a_030_040,O,offensive,wrist,wrist,false,3,not_rebound,false,not_rush,false,goalie_in_net,faceoff,16,20,"{""previous_team_shot_play_by_play_id"":1174862,""previous_team_shot_seconds_delta"":351,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
514,1174888,1174887,2025021231,570,20252026,2026-04-06,shot_attempt_facts_v1,blocked-shot,blocked_shot,true,false,false,false,28,16,8484806,,8484144,2,REG,p2,1717,,middle_period,1551,EV,ev,1,1,0,tied,-49,-29,49.41,144.058,144.058,d_045_050,a_090_plus,D,defensive,,unknown,false,3,not_rebound,false,not_rush,false,goalie_in_net,hit,28,58,"{""previous_team_shot_play_by_play_id"":1174882,""previous_team_shot_seconds_delta"":100,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
515,1174891,1174890,2025021231,572,20252026,2026-04-06,shot_attempt_facts_v1,blocked-shot,blocked_shot,true,false,false,false,16,28,8482807,,8476882,2,REG,p2,1737,,middle_period,1551,EV,ev,1,1,0,tied,78,-9,14.21,39.289,39.289,d_010_015,a_030_040,D,defensive,,unknown,false,3,not_rebound,false,not_rush,false,goalie_in_net,hit,28,10,"{""previous_team_shot_play_by_play_id"":1174884,""previous_team_shot_seconds_delta"":100,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
516,1174892,1174891,2025021231,573,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,16,28,8484144,8477968,,2,REG,p2,1739,,middle_period,1551,EV,ev,1,1,0,tied,82,7,9.90,-45.000,45.000,d_005_010,a_040_050,O,offensive,wrist,wrist,true,3,rebound,true,rush_attempt,false,goalie_in_net,blocked-shot,16,2,"{""previous_team_shot_play_by_play_id"":1174891,""previous_team_shot_seconds_delta"":2,""rush_reason"":""direct_transition"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,true,true,1174892
517,1174894,1174893,2025021231,576,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,16,28,8484144,8477968,,2,REG,p2,1758,,middle_period,1551,EV,ev,1,1,0,tied,82,-16,17.46,66.371,66.371,d_015_020,a_060_070,O,offensive,backhand,backhand,false,3,not_rebound,false,not_rush,false,goalie_in_net,giveaway,16,17,"{""previous_team_shot_play_by_play_id"":1174892,""previous_team_shot_seconds_delta"":19,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
518,1174899,1174898,2025021231,584,20252026,2026-04-06,shot_attempt_facts_v1,blocked-shot,blocked_shot,true,false,false,false,16,28,8483493,,8484911,2,REG,p2,1798,,middle_period,1551,EV,ev,1,1,0,tied,63,12,28.64,-24.775,24.775,d_025_030,a_020_030,D,defensive,,unknown,false,3,not_rebound,false,not_rush,false,goalie_in_net,giveaway,28,15,"{""previous_team_shot_play_by_play_id"":1174894,""previous_team_shot_seconds_delta"":40,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
519,1174900,1174899,2025021231,587,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,28,16,8484801,8481519,,2,REG,p2,1810,,middle_period,1551,EV,ev,1,1,0,tied,-69,7,21.19,-160.710,160.710,d_020_025,a_090_plus,O,offensive,wrist,wrist,false,3,not_rebound,false,not_rush,false,goalie_in_net,blocked-shot,16,12,"{""previous_team_shot_play_by_play_id"":1174888,""previous_team_shot_seconds_delta"":93,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
520,1174906,1174905,2025021231,651,20252026,2026-04-06,shot_attempt_facts_v1,blocked-shot,blocked_shot,true,false,false,false,16,28,8482176,,8484994,2,REG,p2,1890,,middle_period,1551,EV,ev,1,1,0,tied,50,28,48.01,-35.676,35.676,d_045_050,a_030_040,D,defensive,,unknown,false,3,not_rebound,false,not_rush,false,goalie_in_net,hit,28,6,"{""previous_team_shot_play_by_play_id"":1174899,""previous_team_shot_seconds_delta"":92,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
521,1174909,1174908,2025021231,655,20252026,2026-04-06,shot_attempt_facts_v1,missed-shot,missed_shot,true,true,false,false,16,28,8481806,8477968,,2,REG,p2,1911,,middle_period,1551,EV,ev,1,1,0,tied,56,-40,51.86,50.477,50.477,d_050_055,a_050_060,O,offensive,wrist,wrist,false,3,not_rebound,false,not_rush,false,goalie_in_net,faceoff,28,19,"{""previous_team_shot_play_by_play_id"":1174906,""previous_team_shot_seconds_delta"":21,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
522,1174910,1174909,2025021231,656,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,28,16,8475726,8481519,,2,REG,p2,1923,,middle_period,1551,EV,ev,1,1,0,tied,-81,1,8.06,-172.875,172.875,d_005_010,a_090_plus,O,offensive,wrist,wrist,false,3,not_rebound,false,not_rush,false,goalie_in_net,missed-shot,16,12,"{""previous_team_shot_play_by_play_id"":1174900,""previous_team_shot_seconds_delta"":113,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
523,1174911,1174910,2025021231,658,20252026,2026-04-06,shot_attempt_facts_v1,missed-shot,missed_shot,true,true,false,false,28,16,8475726,8481519,,2,REG,p2,1939,,middle_period,1551,EV,ev,1,1,0,tied,-55,-1,34.01,178.315,178.315,d_030_035,a_090_plus,O,offensive,wrist,wrist,false,3,not_rebound,false,not_rush,false,goalie_in_net,shot-on-goal,28,16,"{""previous_team_shot_play_by_play_id"":1174910,""previous_team_shot_seconds_delta"":16,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
524,1174914,1174913,2025021231,670,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,16,28,8484144,8477968,,2,REG,p2,1985,,middle_period,1551,EV,ev,1,1,0,tied,77,13,17.69,-47.291,47.291,d_015_020,a_040_050,O,offensive,backhand,backhand,false,3,not_rebound,false,not_rush,false,goalie_in_net,faceoff,28,8,"{""previous_team_shot_play_by_play_id"":1174909,""previous_team_shot_seconds_delta"":74,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
