nhl_game_id,play_by_play_id,is_goal,is_sog,shot_distance,abs_shot_angle,shot_type_bucket,rebound_bucket,rush_bucket,strength_bucket,shot_side,off_wing,previous_event_type,previous_event_seconds_delta,score_state_bucket,time_bucket,period_bucket
2025020056,3441012,0,0,6.71,116.565,wrist,rebound,not_rush,ev,center,unknown,missed-shot,1,trailing_by_1,late_period,p2
2025020056,3441015,1,1,19.92,17.526,wrist,not_rebound,not_rush,ev,center,unknown,hit,22,trailing_by_1,late_period,p2
2025020056,3441022,0,1,40.50,32.905,wrist,not_rebound,not_rush,pp,left,true,giveaway,22,tied,late_period,p2
2025020985,3512130,0,1,158.40,15.001,backhand,not_rebound,not_rush,ev,left,false,faceoff,23,leading_by_1,early_period,p3
2025020985,3512132,0,0,16.12,150.255,tip,not_rebound,not_rush,ev,center,unknown,giveaway,25,trailing_by_1,middle_period,p3
2025020985,3512133,0,1,38.01,26.565,snap,not_rebound,not_rush,ev,left,true,missed-shot,40,leading_by_1,middle_period,p3
2025020985,3512135,0,0,53.85,158.199,snap,not_rebound,rush_attempt,ev,left,false,hit,1,trailing_by_1,middle_period,p3
2025020985,3512136,0,0,47.17,32.005,wrist,not_rebound,not_rush,ev,left,false,missed-shot,10,leading_by_1,middle_period,p3
2025020985,3512137,0,1,46.86,39.806,wrist,not_rebound,not_rush,ev,left,false,missed-shot,68,leading_by_1,middle_period,p3
2025020985,3512143,0,0,40.22,145.125,wrist,not_rebound,not_rush,ev,right,unknown,faceoff,2,trailing_by_1,middle_period,p3
2025020985,3512145,0,1,43.42,151.074,snap,not_rebound,not_rush,ev,right,false,hit,27,trailing_by_1,middle_period,p3
2025020985,3512150,0,1,63.57,160.710,slap,not_rebound,rush_attempt,ev,left,true,takeaway,5,trailing_by_1,middle_period,p3
2025020985,3512152,0,0,35.06,176.730,slap,not_rebound,not_rush,ev,center,unknown,blocked-shot,25,trailing_by_1,middle_period,p3
2025020985,3512153,0,1,8.54,159.444,snap,not_rebound,not_rush,ev,center,unknown,missed-shot,13,trailing_by_1,middle_period,p3
2025020056,3441025,0,1,9.22,12.529,tip,not_rebound,not_rush,ev,center,unknown,faceoff,3,tied,late_period,p2
2025020056,3441028,0,1,31.76,151.821,wrist,not_rebound,not_rush,ev,left,true,faceoff,19,tied,late_period,p2
2025020056,3441037,0,0,29.07,116.565,snap,not_rebound,not_rush,ev,left,false,faceoff,60,tied,early_period,p3
2025020056,3441040,0,0,47.43,55.305,wrist,rebound,rush_attempt,ev,right,true,blocked-shot,3,tied,early_period,p3
2025020056,3441046,0,0,57.78,23.459,slap,not_rebound,not_rush,ev,right,true,faceoff,2,tied,early_period,p3
2025020056,3441048,0,0,67.60,29.219,slap,not_rebound,not_rush,ev,left,true,blocked-shot,10,tied,early_period,p3
2025020056,3441055,0,1,5.83,59.036,other,not_rebound,not_rush,pp,center,unknown,blocked-shot,45,tied,early_period,p3
2025020056,3441056,0,0,7.28,74.055,deflection,rebound,not_rush,pp,center,unknown,shot-on-goal,0,tied,early_period,p3
2025020985,3512155,0,1,19.85,139.086,snap,not_rebound,not_rush,ev,left,true,blocked-shot,79,trailing_by_1,late_period,p3
2025020985,3512182,0,0,23.85,56.976,backhand,not_rebound,not_rush,ev,left,false,faceoff,9,leading_by_2_plus,final_5,p3
2025020174,2207942,0,1,45.22,18.034,wrist,not_rebound,not_rush,pp,right,false,faceoff,5,trailing_by_1,early_period,p1
2025020174,2207944,0,1,33.62,149.621,wrist,not_rebound,rush_attempt,pk,right,false,giveaway,6,leading_by_1,early_period,p1
2025020174,2207948,0,1,7.21,123.690,deflection,not_rebound,not_rush,ev,center,unknown,giveaway,45,leading_by_1,early_period,p1
2025020174,2207952,0,0,46.07,152.879,slap,not_rebound,not_rush,ev,right,true,giveaway,19,leading_by_1,early_period,p1
2025020174,2207953,0,1,6.71,153.435,backhand,rebound,not_rush,ev,center,unknown,missed-shot,3,leading_by_1,early_period,p1
2025020174,2207957,0,0,17.20,144.462,tip,not_rebound,not_rush,ev,left,true,hit,12,leading_by_1,early_period,p1
2025020174,2207958,0,0,7.62,113.199,tip,not_rebound,not_rush,ev,center,unknown,missed-shot,30,leading_by_1,early_period,p1
2025020148,2199710,1,1,25.50,41.820,snap,not_rebound,not_rush,ev,left,true,blocked-shot,20,tied,early_period,p1
2025020148,2199712,1,1,7.21,33.690,wrist,not_rebound,not_rush,ev,center,unknown,faceoff,16,leading_by_1,early_period,p1
2025020512,3480439,0,1,15.62,129.806,snap,not_rebound,rush_attempt,ev,right,false,giveaway,0,tied,late_period,p1
2025020512,3480441,0,1,6.40,141.340,backhand,rebound,rush_rebound,ev,center,unknown,shot-on-goal,1,tied,late_period,p1
2025020512,3480448,0,1,7.62,23.199,deflection,not_rebound,not_rush,ev,center,unknown,giveaway,10,tied,late_period,p1
2025020512,3480450,0,0,6.08,9.462,snap,rebound,not_rush,ev,center,unknown,shot-on-goal,1,tied,late_period,p1
2025020512,3480467,0,1,167.84,166.212,snap,not_rebound,not_rush,pk,left,true,takeaway,82,tied,late_period,p1
2025020512,3480470,0,1,42.54,60.422,snap,not_rebound,not_rush,ev,right,unknown,shot-on-goal,49,tied,late_period,p1
2025020512,3480475,0,1,71.56,33.024,snap,not_rebound,not_rush,ev,right,true,hit,27,tied,late_period,p1
2025020512,3480492,0,1,11.05,84.806,wrist,not_rebound,not_rush,ev,right,false,hit,12,tied,early_period,p2
2025020512,3480500,0,0,55.90,10.305,slap,not_rebound,not_rush,ev,left,false,hit,7,tied,early_period,p2
