*024dh*	4251	"Dave Labrecque"	PHI	C,Skt	750000
*01mw2*	4252	"Hubert Labrie"	(N/A)	D,Skt	750000
*004b8*	4253	"Pierre-Cedric Labrie"	(N/A)	LW,Skt	750000
*004kn*	4254	"Loic Lacasse"	(N/A)	G	750000
*072ya*	4255	"William Lacelle"	(N/A)	G	750000
*06lo8*	4256	"Felix Lacerte"	(N/A)	RW,Skt	750000
*05ug5*	4257	"Shane Lachance"	NJD	LW,Skt	1183750
*04m2o*	4258	"Jakub Lacka"	(N/A)	LW,Skt	750000
*065gz*	4259	"Cedric Lacroix"	DET	C,Skt	750000
*02g1r*	4260	"Simon Lacroix"	NYI	D,Skt	750000
*042yl*	4261	"Tanner Laczynski"	VGK	C,Skt	750000
*05ltt*	4262	"Alex Laferriere"	LAK	RW,Skt	4100000
*04r0n*	4263	"Mathias Laferriere"	PIT	C,Skt	750000
*03eca*	4264	"Sam Lafferty"	FLA	RW,Skt	750000
*03yf8*	4265	"Jack Lafontaine"	SEA	G	750000
*05y3i*	4266	"Felix Lafrance"	(N/A)	LW,Skt	750000
*04amg*	4267	"Alexis Lafreniere"	NYR	RW,Skt	7450000
*06sqr*	4268	"Tommy Lafreniere"	EDM	C,Skt	750000
*06mqe*	4269	"Ludvig Lafton"	UTA	D,Skt	750000
*01uol*	4270	"Jacob Lagace"	(N/A)	RW,Skt	750000
*02oxu*	4271	"Maxime Lagace"	(N/A)	G	750000
*02yqp*	4272	"Antoine Laganiere"	(N/A)	LW,Skt	750000
*076kr*	4273	"Jonas Lagerberg Hoen"	OTT	RW,Skt	750000
*06a5e*	4274	"Lucas Lagerberg Hoen"	(N/A)	D,Skt	750000
*03ebs*	4275	"William Lagesson"	DET	D,Skt	750000
*06mr5*	4276	"Matt Lahey"	TOR	D,Skt	750000
*04xdz*	4277	"Severi Lahtinen"	(N/A)	LW,Skt	750000
*004ci*	4278	"Brooks Laich"	(N/A)	C,Skt	750000
*02z0j*	4279	"Kellan Lain"	(N/A)	LW,Skt	750000
*03mn5*	4280	"Patrik Laine"	MTL	RW,Skt	8700000
*06mhb*	4281	"Hunter Laing"	CGY	RW,Skt	750000
*0646j*	4282	"Brandon Lajoie"	(N/A)	LW,Skt	750000
*072pw*	4283	"Jett Lajoie"	(N/A)	RW,Skt	750000
*05u0p*	4284	"Marc Lajoie"	(N/A)	D,Skt	750000
*042xm*	4285	"Max Lajoie"	SEA	D,Skt	750000
*01ugy*	4286	"Jani Lajunen"	(N/A)	C,Skt	750000
*040b4*	4287	"Dominik Lakatos"	NYR	C,Skt	750000
*06snd*	4288	"Lynden Lakovic"	WSH	LW,Skt	1099167
*02o7c*	4289	"Christophe Lalancette"	(N/A)	RW,Skt	750000
*004ml*	4290	"Kevin Lalande"	(N/A)	G	750000
*02h88*	4291	"Joey Laleggia"	(N/A)	D,Skt	750000
*00438*	4292	"David Laliberte"	(N/A)	RW,Skt	750000
*04wwl*	4293	"Bradley Lalonde"	(N/A)	D,Skt	750000
*060y5*	4294	"Nolan Lalonde"	CBJ	G	860556
*04xc3*	4295	"Owen Lalonde"	(N/A)	D,Skt	750000
*015oy*	4296	"Shawn Lalonde"	(N/A)	D,Skt	750000
*070gx*	4297	"Tanner Lam"	(N/A)	RW,Skt	750000
*030x4*	4298	"Maxim Lamarche"	MTL	D,Skt	750000
*02j1j*	4299	"Brady Lamb"	CGY	D,Skt	750000
*05tpt*	4300	"Brody Lamb"	NYR	RW,Skt	980000
*0570x*	4301	"Brad Lambert"	WPG	RW,Skt	1136667
*065jm*	4302	"Jimmy Lambert"	NYI	RW,Skt	750000
*05gcv*	4303	"Carson Lambos"	MIN	D,Skt	934167
*003ny*	4304	"John Lammers"	(N/A)	LW,Skt	750000
*03eba*	4305	"Juho Lammikko"	(N/A)	C,Skt	800000
*01gka*	4306	"Jean-Philippe Lamoureux"	CGY	G	750000
*05ymn*	4307	"Maveric Lamoureux"	UTA	D,Skt	886667
*06808*	4308	"Jani Lampinen"	(N/A)	G	750000
*0597o*	4309	"Lester Lancaster"	(N/A)	D,Skt	750000
*06c5p*	4310	"Axel Landen"	SJS	D,Skt	750000
*01f6l*	4311	"Anton Lander"	(N/A)	C,Skt	750000
*0243e*	4312	"Gabriel Landeskog"	COL	LW,Skt	7000000
*023bp*	4313	"Charles Landry"	(N/A)	D,Skt	750000
*004mf*	4314	"Jon Landry"	(N/A)	D,Skt	750000
*0340l*	4315	"Jon Landry"	(N/A)	D,Skt	750000
*05ufh*	4316	"Manix Landry"	(N/A)	C,Skt	750000
*06uka*	4317	"Aidan Lane"	CGY	RW,Skt	750000
*03d0s*	4318	"Matt Lane"	(N/A)	LW,Skt	750000
*01zvc*	4319	"Phil Lane"	(N/A)	RW,Skt	750000
*03edp*	4320	"Chase Lang"	(N/A)	C,Skt	750000
*04yas*	4321	"Tristin Langan"	SJS	C,Skt	750000
*038tn*	4322	"Maxime Langelier-Parent"	TBL	LW,Skt	750000
*05oxv*	4323	"Mason Langenbrunner"	BOS	D,Skt	750000
*06tag*	4324	"Mathis Langevin"	COL	G	750000
*02odk*	4325	"Marek Langhamer"	(N/A)	G	750000
*03kny*	4326	"Chris Langkow"	(N/A)	C,Skt	750000
*060nn*	4327	"Jeremy Langlois"	UTA	D,Skt	750000
*06ye1*	4328	"Rocky Langvardt"	(N/A)	D,Skt	750000
*038st*	4329	"Cam Lanigan"	DET	G	750000
*04ai3*	4330	"Kevin Lankinen"	VAN	G	4500000
*0760s*	4331	"Zach Lansard"	CAR	RW,Skt	750000
*06tyv*	4332	"Matthew Lansing"	VAN	C,Skt	750000
*050mo*	4333	"Robert Lantosi"	(N/A)	RW,Skt	750000
*05u61*	4334	"Francesco Lapenna"	(N/A)	G	750000
*04ymu*	4335	"Hendrix Lapierre"	PIT	C,Skt	850000
*003vp*	4336	"Maxim Lapierre"	(N/A)	C,Skt	750000
*031oj*	4337	"Yan Pavel Laplante"	(N/A)	LW,Skt	750000
*05rad*	4338	"Philippe Lapointe"	(N/A)	RW,Skt	750000
*03ykh*	4339	"Nick Lappin"	(N/A)	RW,Skt	750000
*06axb*	4340	"Nick Lardis"	CHI	RW,Skt	978333
*06aqn*	4341	"Igor Larionov"	(N/A)	C,Skt	750000
*04n1o*	4342	"Colin Larkin"	(N/A)	C,Skt	750000
*03duf*	4343	"Dylan Larkin"	DET	C,Skt	8700000
*03roc*	4344	"Ryan Larkin"	(N/A)	G	750000
*0243y*	4345	"Thomas Larkin"	(N/A)	D,Skt	750000
*003ru*	4346	"Drew Larman"	(N/A)	C,Skt	750000
*049ld*	4347	"Emil Larmi"	(N/A)	G	750000
*0598c*	4348	"Sasha Larocque"	(N/A)	D,Skt	750000
*05uf2*	4349	"Gannon Laroque"	MTL	D,Skt	894167
*0725a*	4350	"Justin Larose"	(N/A)	LW,Skt	750000
*05o5z*	4351	"Nathan Larose"	(N/A)	D,Skt	750000
*02z9a*	4352	"Zac Larraza"	UTA	LW,Skt	750000
*05uw5*	4353	"Kasper Larsen"	(N/A)	D,Skt	750000
*01cxf*	4354	"Philip Larsen"	(N/A)	D,Skt	750000
*06hrj*	4355	"Joey Larson"	NYI	RW,Skt	823750
*038k4*	4356	"Justin Larson"	(N/A)	LW,Skt	750000
*020f4*	4357	"Adam Larsson"	SEA	D,Skt	5250000
*015sm*	4358	"Daniel Larsson"	(N/A)	G	750000
*04n1b*	4359	"Emil Larsson"	(N/A)	LW,Skt	750000
*042yj*	4360	"Filip Larsson"	(N/A)	G	775000
*02o7d*	4361	"Fredrik Larsson"	PHI	D,Skt	750000
*03rai*	4362	"Jacob Larsson"	OTT	D,Skt	750000
*01zsz*	4363	"Johan Larsson"	(N/A)	LW,Skt	750000
*0598o*	4364	"Ludvig Larsson"	NJD	C,Skt	750000
*06ahy*	4365	"Rasmus Larsson"	NYR	D,Skt	750000
*076qc*	4366	"Jan Larys"	(N/A)	G	750000
*02jpc*	4367	"Ryan Lasch"	(N/A)	RW,Skt	750000
*015y6*	4368	"Brian Lashoff"	DET	D,Skt	750000
*003fz*	4369	"Matt Lashoff"	(N/A)	D,Skt	750000
*06kv7*	4370	"Cody Laskosky"	(N/A)	RW,Skt	750000
*05ykg*	4371	"Matias Lassen"	(N/A)	D,Skt	750000
*061a3*	4372	"Jere Lassila"	(N/A)	C,Skt	750000
*03nq4*	4373	"Joel Lassinantti"	(N/A)	G	750000
*004lh*	4374	"Olivier Latendresse"	(N/A)	C,Skt	750000
*05uf8*	4375	"Carson Latimer"	(N/A)	RW,Skt	750000
*05rky*	4376	"Simon Latkoczy"	(N/A)	G	750000
*06hrh*	4377	"Tanner Latsch"	(N/A)	C,Skt	750000
*01mzg*	4378	"Michael Latta"	(N/A)	C,Skt	750000
*03kin*	4379	"Nickolas Latta"	NYR	C,Skt	750000
*04fpp*	4380	"Otto Latvala"	(N/A)	D,Skt	750000
*061ml*	4381	"Reese Laubach"	SJS	C,Skt	750000
*02non*	4382	"Scott Laughton"	LAK	LW,Skt	750000
*04ld4*	4383	"Jakub Lauko"	(N/A)	LW,Skt	750000
*02z9b*	4384	"Markus Lauridsen"	(N/A)	D,Skt	750000
*025z8*	4385	"Oliver Lauridsen"	(N/A)	D,Skt	750000
*03afd*	4386	"Eetu Laurikainen"	(N/A)	G	750000
*06rqk*	4387	"Sam Laurila"	NYI	D,Skt	750000
*03pim*	4388	"Jeremy Lauzon"	VGK	D,Skt	4000000
*04a7k*	4389	"Ethan Lavallee"	(N/A)	D,Skt	750000
*03ee2*	4390	"Hayden Lavigne"	(N/A)	G	750000
*06q35*	4391	"Mael Lavigne"	CGY	LW,Skt	750000
*065gu*	4392	"Simon Lavigne"	(N/A)	D,Skt	750000
*026kq*	4393	"Joe Lavin"	CBJ	D,Skt	750000
*067zx*	4394	"Martins Lavins"	(N/A)	C,Skt	750000
*065gc*	4395	"Peter Laviolette"	WSH	DEFAULT,Skt	750000
*04sy0*	4396	"Raphael Lavoie"	VGK	RW,Skt	850000
*06mgy*	4397	"Tomas Lavoie"	UTA	D,Skt	750000
*062li*	4398	"Zakary Lavoie"	(N/A)	RW,Skt	750000
*004jz*	4399	"Chris Lawrence"	(N/A)	C,Skt	750000
*05og9*	4400	"Josh Lawrence"	(N/A)	C,Skt	750000
*05xcx*	4401	"Kaleb Lawrence"	LAK	C,Skt	877500
*06r63*	4402	"Tynan Lawrence"	STL	C,Skt	750000
*05gc0*	4403	"Donte Lawson"	(N/A)	LW,Skt	750000
*01sr7*	4404	"Kyle Lawson"	(N/A)	D,Skt	750000
*01hw3*	4405	"Nathan Lawson"	(N/A)	G	750000
*076y2*	4406	"Bode Laylin"	CGY	DEFAULT,Skt	750000
*02wy2*	4407	"Curtis Lazar"	EDM	C,Skt	775000
*03yf6*	4408	"Maxim Lazarev"	(N/A)	RW,Skt	750000
*05r2k*	4409	"Daniil Lazutin"	(N/A)	C,Skt	750000
*02ycb*	4410	"Drew LeBlanc"	(N/A)	C,Skt	750000
*06qw7*	4411	"Jacob LeBlanc"	(N/A)	D,Skt	750000
*02fsu*	4412	"Peter LeBlanc"	(N/A)	C,Skt	750000
*04l7m*	4413	"Stefan LeBlanc"	VAN	D,Skt	750000
*04zj1*	4414	"Cy LeClerc"	(N/A)	LW,Skt	750000
*051uj*	4415	"Jacob LeGuerrier"	MTL	D,Skt	750000
*01zqy*	4416	"Joey Leach"	(N/A)	D,Skt	750000
*06gyg*	4417	"Joe Leahy"	CBJ	D,Skt	750000
*06xwq*	4418	"Jakob Leander"	CGY	D,Skt	750000
*04xob*	4419	"Brett Leason"	WSH	RW,Skt	775000
*04all*	4420	"Daniel Leavens"	(N/A)	C,Skt	750000
*061sy*	4421	"Patrick Leaver"	(N/A)	G	750000
*05ymw*	4422	"Daniel Lebedeff"	(N/A)	G	750000
*031sg*	4423	"Chris Leblanc"	OTT	RW,Skt	750000
*029ja*	4424	"Jean-Francois Leblanc"	(N/A)	C,Skt	750000
*01f5y*	4425	"Louis Leblanc"	(N/A)	C,Skt	750000
*03eeh*	4426	"Olivier Leblanc"	(N/A)	D,Skt	750000
*076xv*	4427	"Theodore Lechner"	COL	DEFAULT,Skt	750000
*071t4*	4428	"Nathan Lecompte"	(N/A)	C,Skt	750000
*060wu*	4429	"Charlie Leddy"	NJD	D,Skt	750000
*01etq*	4430	"Nick Leddy"	SJS	D,Skt	4000000
*03wla*	4431	"Jerome Leduc"	(N/A)	D,Skt	750000
*02o77*	4432	"Loic Leduc"	(N/A)	D,Skt	750000
*04m66*	4433	"Jacob Ledyard"	(N/A)	D,Skt	750000
*04m65*	4434	"Ryall Ledyard"	(N/A)	RW,Skt	750000
*04m67*	4435	"Taggart Ledyard"	(N/A)	D,Skt	750000
*02440*	4436	"Anders Lee"	UTA	LW,Skt	5400000
*051vv*	4437	"Andre Lee"	LAK	LW,Skt	812500
*0041u*	4438	"Brian Lee"	(N/A)	D,Skt	750000
*04xtf*	4439	"Cameron Lee"	PIT	D,Skt	750000
*051x0*	4440	"Jake Lee"	CGY	D,Skt	750000
*06pn7*	4441	"Jayden Lee"	VAN	DEFAULT,Skt	750000
*02ye5*	4442	"John Lee"	FLA	D,Skt	750000
*06gzw*	4443	"Justin Lee"	PIT	DEFAULT,Skt	750000
*01gji*	4444	"Mike Lee"	(N/A)	G	750000
*05gb9*	4445	"Mike Lee"	(N/A)	D,Skt	750000
*06sqm*	4446	"Ryker Lee"	NSH	RW,Skt	750000
*04cw7*	4447	"Dawson Leedahl"	(N/A)	LW,Skt	750000
*06jhg*	4448	"Ryerson Leenders"	BUF	G	750000
*043cq*	4449	"Jesse Lees"	(N/A)	D,Skt	750000
*06po9*	4450	"Chase Lefebvre"	DET	DEFAULT,Skt	750000
*072u9*	4451	"Liam Lefebvre"	LAK	C,Skt	750000
*03l0x*	4452	"Martin Lefebvre"	(N/A)	D,Skt	750000
*01mew*	4453	"Philippe Lefebvre"	(N/A)	LW,Skt	750000
*04zoz*	4454	"Nathan Legare"	NJD	RW,Skt	750000
*05u64*	4455	"Charles-Alexis Legault"	CAR	D,Skt	950000
*005h3*	4456	"Stefan Legein"	(N/A)	RW,Skt	750000
*02418*	4457	"David Leggio"	(N/A)	G	750000
*02ybk*	4458	"Artturi Lehkonen"	COL	LW,Skt	4500000
*004o5*	4459	"Scott Lehman"	(N/A)	D,Skt	750000
*01n7u*	4460	"Jori Lehtera"	(N/A)	LW,Skt	750000
*0733d*	4461	"Lassi Lehti"	(N/A)	G	750000
*04fpt*	4462	"Lassi Lehtinen"	(N/A)	G	750000
*01mjh*	4463	"Joonas Lehtivuori"	(N/A)	D,Skt	750000
*003ew*	4464	"Kari Lehtonen"	(N/A)	G	750000
*004kf*	4465	"Mikko Lehtonen"	(N/A)	RW,Skt	750000
*03etb*	4466	"Mikko Lehtonen"	CBJ	D,Skt	750000
*06jh9*	4467	"Sisu-Petteri Lehtonen"	(N/A)	D,Skt	750000
*038k5*	4468	"Boston Leier"	(N/A)	RW,Skt	750000
*02o7j*	4469	"Taylor Leier"	(N/A)	LW,Skt	750000
*05ylu*	4470	"Topias Leinonen"	BUF	G	750000
*02nqd*	4471	"Brendan Leipsic"	(N/A)	LW,Skt	750000
*0315k*	4472	"Matt Leitner"	(N/A)	RW,Skt	750000
*04f89*	4473	"Nick Leivermann"	WSH	D,Skt	750000
*02fmk*	4474	"Josh Leivo"	STL	LW,Skt	750000
*04aau*	4475	"Stefanos Lekkas"	(N/A)	G	750000
*05xcm*	4476	"Jonathan Lekkerimaki"	VAN	RW,Skt	1393333
*05ufb*	4477	"Joaquim Lemay"	WSH	D,Skt	750000
*03wkv*	4478	"Justin Lemcke"	DET	D,Skt	750000
*03e1p*	4479	"Brendan Lemieux"	CAR	LW,Skt	750000
*003vr*	4480	"Francis Lemieux"	(N/A)	C,Skt	750000
*076r8*	4481	"Jean-Cristoph Lemieux"	(N/A)	C,Skt	750000
*065b3*	4482	"Jonathan Lemieux"	VAN	G	750000
*076x0*	4483	"Kayden Lemire"	MIN	RW,Skt	750000
*004n0*	4484	"Nikolai Lemtyugov"	STL	RW,Skt	750000
*05yk3*	4485	"Radan Lenc"	(N/A)	RW,Skt	750000
*076wo*	4486	"Elliot Lennon"	OTT	G	750000
*05r2h*	4487	"Tristan Lennox"	(N/A)	G	925000
*05j9l*	4488	"Theodor Lennstrom"	EDM	D,Skt	750000
*04r0y*	4489	"John Leonard"	DET	LW,Skt	850000
*0644f*	4490	"Ryan Leonard"	WSH	RW,Skt	2208333
*03ko2*	4491	"Guillaume Lepine"	(N/A)	D,Skt	750000
*004ck*	4492	"Sami Lepisto"	(N/A)	D,Skt	750000
*02fpx*	4493	"Alex Lepkowski"	BUF	D,Skt	750000
*06ida*	4494	"Atro Leppanen"	EDM	D,Skt	850000
*06r66*	4495	"Onni Leppanen"	(N/A)	RW,Skt	750000
*04xan*	4496	"Jackson Leppard"	TBL	LW,Skt	750000
*04m9a*	4497	"Carl-Johan Lerby"	CGY	D,Skt	750000
*0057a*	4498	"Bryan Lerg"	(N/A)	LW,Skt	750000
*01gkd*	4499	"Jeff Lerg"	(N/A)	G	750000
*03ebf*	4500	"Brett Lernout"	(N/A)	D,Skt	750000
*03kio*	4501	"Paxton Leroux"	NYR	LW,Skt	750000
*04f16*	4502	"Jake Leschyshyn"	BUF	C,Skt	775000
*032gs*	4503	"Vyacheslav Leshchenko"	(N/A)	RW,Skt	750000
*04xe0*	4504	"Otto Leskinen"	MTL	D,Skt	750000
*04n0c*	4505	"Ville Leskinen"	(N/A)	RW,Skt	750000
*06mra*	4506	"Stevie Leskovar"	MIN	D,Skt	910000
*06ba9*	4507	"Mazden Leslie"	VGK	D,Skt	750000
*031sw*	4508	"Zach Leslie"	OTT	D,Skt	750000
*02b6y*	4509	"Lucas Lessio"	(N/A)	LW,Skt	750000
*0045j*	4510	"Kris Letang"	PIT	D,Skt	6100000
*004ou*	4511	"Mark Letestu"	(N/A)	C,Skt	750000
*05grz*	4512	"John Lethemon"	(N/A)	G	750000
*06mb4*	4513	"Dean Letourneau"	BOS	C,Skt	750000
*04bdc*	4514	"Vinni Lettieri"	TOR	C,Skt	750000
*03eay*	4515	"Maxim Letunov"	(N/A)	C,Skt	750000
*04rqq*	4516	"Hugo Leufvenius"	(N/A)	C,Skt	750000
*061l4*	4517	"Pavel Leuka"	(N/A)	C,Skt	750000
*076wu*	4518	"Adam Levac"	DET	C,Skt	750000
*003di*	4519	"Jean-Philippe Levasseur"	(N/A)	G	750000
*016g8*	4520	"Daultan Leveille"	OTT	C,Skt	750000
*03rw2*	4521	"Loik Leveille"	(N/A)	D,Skt	750000
*01zr3*	4522	"Austin Levi"	(N/A)	D,Skt	750000
*05mwh*	4523	"Devon Levi"	EDM	G	812500
*04amb*	4524	"David Levin"	UTA	C,Skt	750000
*0385v*	4525	"Eric Levine"	(N/A)	G	750000
*06axf*	4526	"Connor Levis"	WPG	C,Skt	750000
*06axy*	4527	"Artyom Levshunov"	CHI	D,Skt	4225000
*05ygf*	4528	"Anton Levtchi"	(N/A)	LW,Skt	750000
*06uvc*	4529	"David Lewandowski"	EDM	LW,Skt	750000
*04mur*	4530	"Mitchell Lewandowski"	(N/A)	LW,Skt	750000
*031v4*	4531	"Tyler Lewington"	BOS	D,Skt	750000
*004ln*	4532	"Grant Lewis"	(N/A)	D,Skt	750000
*003t9*	4533	"Trevor Lewis"	(N/A)	RW,Skt	750000
*04ffs*	4534	"Ty Lewis"	COL	LW,Skt	750000
*0385r*	4535	"Mike Liambas"	(N/A)	LW,Skt	750000
*031v5*	4536	"Miles Liberati"	VAN	D,Skt	750000
*0040q*	4537	"David Liffiton"	(N/A)	D,Skt	750000
*04xln*	4538	"Yaroslav Likhachyov"	(N/A)	RW,Skt	750000
*04yrt*	4539	"Jakob Lilja"	(N/A)	RW,Skt	750000
*03yg6*	4540	"Timothy Liljegren"	WSH	D,Skt	3250000
*05uf7*	4541	"Emil Lilleberg"	TBL	D,Skt	825000
*03yqd*	4542	"Thomas Lillie"	(N/A)	G	750000
*06sn3*	4543	"Kurban Limatov"	CAR	D,Skt	750000
*04iwc*	4544	"Alex Limoges"	WSH	C,Skt	750000
*065gx*	4545	"Marcus Limpar-Lantz"	(N/A)	C,Skt	750000
*070fm*	4546	"Ryan Lin"	SJS	D,Skt	750000
*06axu*	4547	"Kalan Lind"	NSH	LW,Skt	750000
*04ap9*	4548	"Kole Lind"	DAL	RW,Skt	775000
*01uo8*	4549	"Anders Lindback"	(N/A)	G	750000
*051jt*	4550	"Filip Lindberg"	(N/A)	G	750000
*01zqr*	4551	"Oscar Lindberg"	(N/A)	C,Skt	750000
*031po*	4552	"Tobias Lindberg"	(N/A)	RW,Skt	750000
*06rod*	4553	"Valter Lindberg"	(N/A)	C,Skt	750000
*03ecw*	4554	"Oskar Lindblom"	(N/A)	LW,Skt	750000
*02ob2*	4555	"Petteri Lindbohm"	(N/A)	D,Skt	750000
*05tpb*	4556	"Carl Lindbom"	VGK	G	900000
*04qxz*	4557	"Olof Lindbom"	(N/A)	G	750000
*02npz*	4558	"Esa Lindell"	DAL	D,Skt	5250000
*06h7q*	4559	"Ture Linden"	EDM	DEFAULT,Skt	750000
*05oye*	4560	"Jeremias Lindewall"	(N/A)	LW,Skt	750000
*03xme*	4561	"Charlie Lindgren"	WSH	G	3000000
*03rg4*	4562	"Jesper Lindgren"	(N/A)	D,Skt	750000
*05yn0*	4563	"Mats Lindgren"	(N/A)	D,Skt	750000
*003o1*	4564	"Perttu Lindgren"	(N/A)	C,Skt	750000
*042vu*	4565	"Ryan Lindgren"	SEA	D,Skt	4500000
*049kr*	4566	"Ryley Lindgren"	(N/A)	C,Skt	750000
*06sqe*	4567	"Zeb Lindgren"	NYR	D,Skt	750000
*03ed2*	4568	"Anton Lindholm"	CHI	D,Skt	750000
*02wy3*	4569	"Elias Lindholm"	BOS	C,Skt	7750000
*02nof*	4570	"Hampus Lindholm"	BOS	D,Skt	6500000
*04dx2*	4571	"Par Lindholm"	(N/A)	C,Skt	750000
*051ur*	4572	"Owen Lindmark"	FLA	C,Skt	750000
*03edv*	4573	"Jaden Lindo"	(N/A)	RW,Skt	750000
*04lk9*	4574	"Michael Lindqvist"	(N/A)	C,Skt	750000
*05r2z*	4575	"Theo Lindstein"	STL	D,Skt	940833
*04qzm*	4576	"Linus Lindstrand Cronholm"	(N/A)	D,Skt	750000
*06ig3*	4577	"Cayden Lindstrom"	CBJ	LW,Skt	750000
*04f0q*	4578	"Gustav Lindstrom"	MTL	D,Skt	750000
*003mo*	4579	"Joakim Lindstrom"	(N/A)	C,Skt	750000
*042wq*	4580	"Linus Lindstrom"	CGY	C,Skt	750000
*01mzo*	4581	"Mattias Lindstrom"	(N/A)	LW,Skt	750000
*03eb5*	4582	"Alex Lintuniemi"	(N/A)	D,Skt	750000
*04f1f*	4583	"Alexei Lipanov"	TBL	C,Skt	750000
*06bad*	4584	"Jaden Lipinski"	CGY	C,Skt	750000
*05ugy*	4585	"Sam Lipkin"	UTA	LW,Skt	876667
*02x98*	4586	"JC Lipon"	(N/A)	RW,Skt	750000
*03aof*	4587	"Roberts Lipsbergs"	(N/A)	LW,Skt	750000
*0044b*	4588	"Enver Lisin"	(N/A)	RW,Skt	750000
*050mq*	4589	"Adam Liska"	(N/A)	LW,Skt	750000
*0765k*	4590	"Brek Liske"	PHI	D,Skt	750000
*060wv*	4591	"Brandon Lisowsky"	TOR	LW,Skt	750000
*074im*	4592	"Jack Lisson"	(N/A)	G	750000
*02h1v*	4593	"Liam Liston"	(N/A)	G	750000
*06uwl*	4594	"Matus Lisy"	(N/A)	D,Skt	750000
*038ie*	4595	"Broc Little"	CBJ	LW,Skt	750000
*003ex*	4596	"Bryan Little"	(N/A)	C,Skt	750000
*03knj*	4597	"Mike Little"	(N/A)	D,Skt	750000
*06c8z*	4598	"Lucas Littlejohn"	(N/A)	D,Skt	750000
*062sl*	4599	"Cade Littler"	CGY	C,Skt	750000
*05u63*	4600	"Eetu Liukas"	(N/A)	RW,Skt	925000
*060wm*	4601	"Jake Livanavage"	PIT	D,Skt	1100000
*01gk2*	4602	"James Livingston"	(N/A)	RW,Skt	750000
*05ybp*	4603	"Jake Livingstone"	CGY	D,Skt	850000
*065fv*	4604	"Mark Liwiski"	(N/A)	LW,Skt	750000
*04zat*	4605	"Blake Lizotte"	PIT	C,Skt	2250000
*059eb*	4606	"Jon Lizotte"	PIT	D,Skt	750000
*05luo*	4607	"Alexander Ljungkrantz"	(N/A)	LW,Skt	750000
*05ltk*	4608	"Daniel Ljungman"	(N/A)	C,Skt	750000
*03knq*	4609	"Darby Llewellyn"	(N/A)	LW,Skt	750000
*07258*	4610	"William LoSauro"	(N/A)	LW,Skt	750000
*0055m*	4611	"Jeff LoVecchio"	(N/A)	LW,Skt	750000
*038lf*	4612	"Vincent LoVerde"	NYR	D,Skt	750000
*0598g*	4613	"Will Lochead"	FLA	D,Skt	750000
*003vs*	4614	"Corey Locke"	STL	C,Skt	750000
*030vm*	4615	"Eric Locke"	BUF	C,Skt	750000
*05u4j*	4616	"Connor Lockhart"	(N/A)	C,Skt	750000
*02h1t*	4617	"Luke Lockhart"	(N/A)	C,Skt	750000
*042w3*	4618	"William Lockwood"	FLA	RW,Skt	750000
*062sh*	4619	"Dans Locmelis"	BOS	C,Skt	910000
*05o67*	4620	"Derek Lodermeier"	(N/A)	LW,Skt	750000
*031p5*	4621	"Jimmy Lodge"	(N/A)	C,Skt	750000
*051tz*	4622	"Viktor Lodin"	(N/A)	C,Skt	750000
*04apc*	4623	"Ivan Lodnia"	SJS	RW,Skt	750000
*03yek*	4624	"Romain Loeffel"	(N/A)	D,Skt	750000
*048vp*	4625	"Jermaine Loewen"	VAN	LW,Skt	750000
*03d25*	4626	"Sam Lofquist"	STL	D,Skt	750000
*0597t*	4627	"Troy Loggins"	(N/A)	LW,Skt	750000
*04r17*	4628	"Luke Loheit"	(N/A)	RW,Skt	750000
*0430t*	4629	"Ryan Lohin"	NYR	C,Skt	750000
*05oxk*	4630	"Mason Lohrei"	BOS	D,Skt	3200000
*05yjk*	4631	"Stefan Loibl"	(N/A)	RW,Skt	750000
*03pd3*	4632	"Alexis Loiseau"	OTT	C,Skt	750000
*003rv*	4633	"Martin Lojek"	(N/A)	D,Skt	750000
*013it*	4634	"Andrei Loktionov"	(N/A)	C,Skt	750000
*061a0*	4635	"Amadeus Lombardi"	NJD	C,Skt	926667
*06tmk*	4636	"Jimmy Lombardi"	LAK	C,Skt	956667
*03wnw*	4637	"Ryan Lomberg"	CBJ	LW,Skt	750000
*03squ*	4638	"Tanner Lomsnes"	(N/A)	LW,Skt	750000
*03sa5*	4639	"Ty Loney"	(N/A)	RW,Skt	750000
*01fx0*	4640	"Colin Long"	(N/A)	C,Skt	750000
*02frc*	4641	"Nathan Longpre"	(N/A)	C,Skt	750000
*074mc*	4642	"Linus Loob Trygg"	(N/A)	C,Skt	750000
*05o6n*	4643	"Leo Loof"	STL	D,Skt	925000
*06lo2*	4644	"Kyle Looft"	DAL	D,Skt	750000
*03rfv*	4645	"Jens Looke"	(N/A)	RW,Skt	750000
*02oe6*	4646	"Viktor Loov"	(N/A)	D,Skt	750000
*05rjk*	4647	"Josh Lopina"	FLA	C,Skt	750000
*051w7*	4648	"Kalle Loponen"	TOR	D,Skt	750000
*06mqs*	4649	"Markus Loponen"	WPG	C,Skt	750000
*01cen*	4650	"Joe Loprieno"	(N/A)	D,Skt	750000
*06sfx*	4651	"Jeremy Loranger"	CBJ	C,Skt	750000
*03rji*	4652	"Steven Lorentz"	TOR	LW,Skt	1350000
*05ymr*	4653	"Rieger Lorenz"	MIN	C,Skt	1013750
*03sd6*	4654	"Matt Lorito"	(N/A)	LW,Skt	750000
