"*00498*","7238","Matt Smaby","","D","750000"
"*03ria*","7239","Spencer Smallman","WSH","F","812500"
"*05y3k*","7240","Jakin Smallwood","CBJ","F","750000"
"*04fh8*","7241","Jonathan Smart","","D","750000"
"*05y33*","7242","Jiri Smejkal","","F","750000"
"*0484o*","7243","Jalen Smereck","","D","750000"
"*003qz*","7244","Ladislav Smid","","D","750000"
"*05kek*","7245","Ty Smilanic","MTL","F","750000"
"*04a06*","7246","Denis Smirnov","COL","F","750000"
"*05no7*","7247","Yegor Smirnov","","D","750000"
"*059dc*","7248","Deniss Smirnovs","","F","750000"
"*0430k*","7249","Adam Smith","NSH","D","750000"
"*01s8c*","7250","Austin Smith","","F","750000"
"*01tj8*","7251","Ben Smith","","F","750000"
"*06pod*","7252","Blake Smith","TOR","D","916667"
"*01d69*","7253","Brendan Smith","CBJ","D","800000"
"*04aof*","7254","C.J. Smith","NYR","F","750000"
"*05h7m*","7255","Cole Smith","CHI","F","3000000"
"*02g21*","7256","Colin Smith","","F","750000"
"*0243l*","7257","Craig Smith","","F","750000"
"*01zsy*","7258","Dalton Smith","WSH","F","750000"
"*004lz*","7259","Derek Smith","","D","750000"
"*05y76*","7260","Dustin Smith","","G","750000"
"*0646k*","7261","Dylan Smith","","F","750000"
"*03rk0*","7262","Evan Smith","NSH","G","750000"
"*06mj5*","7263","Gabe Smith","UTA","F","962778"
"*02nqp*","7264","Gemel Smith","","F","750000"
"*042vt*","7265","Givani Smith","CAR","F","775000"
"*03c60*","7266","Hunter Smith","","F","750000"
"*05ogj*","7267","Jack Smith","MTL","F","750000"
"*06nke*","7268","Jackson Smith","CBJ","D","750000"
"*03wmd*","7269","Jacob Smith","","G","750000"
"*003yi*","7270","Jason Smith","NJD","G","750000"
"*00552*","7271","Jeremy Smith","","G","750000"
"*06buv*","7272","Konnor Smith","ANA","D","905000"
"*03cyx*","7273","Landon Smith","","F","750000"
"*03xl2*","7274","Larry Smith","","D","750000"
"*05nfu*","7275","Mitchell Smith","","D","750000"
"*04qyy*","7276","Nathan Smith","VAN","F","750000"
"*01mzf*","7277","Reilly Smith","VGK","F","750000"
"*06mb7*","7278","Tarin Smith","ANA","D","750000"
"*004jr*","7279","Trevor Smith","STL","F","750000"
"*04lby*","7280","Ty Smith","","D","750000"
"*0644b*","7281","Will Smith","SJS","F","4150000"
"*01zt1*","7282","Devante Smith-Pelly","","F","750000"
"*074v8*","7283","Alberts Smits","NYR","D","750000"
"*004k1*","7284","Radek Smolenak","","F","750000"
"*061lt*","7285","Alexander Smolin","","G","750000"
"*01n46*","7286","Carl Sneep","","D","750000"
"*076xc*","7287","Parker Snell","CBJ","G","750000"
"*004j9*","7288","Brad Snetsinger","","F","750000"
"*04ctq*","7289","Joe Snively","DET","F","750000"
"*0243s*","7290","Aaron Snow","DAL","F","750000"
"*05ymj*","7291","Jimmy Snuggerud","STL","F","1550000"
"*031sk*","7292","Markus Soberg","CBJ","F","750000"
"*02dqa*","7293","Steffen Soberg","WSH","G","750000"
"*05ufk*","7294","Daniil Sobolev","MTL","D","750000"
"*003ge*","7295","Vladimir Sobotka","","F","750000"
"*03ed6*","7296","Andreas Soderberg","CHI","D","750000"
"*004q6*","7297","Carl Soderberg","","F","750000"
"*07743*","7298","Ludvig Soderberg","","D","750000"
"*05rbj*","7299","Arvid Soderblom","CHI","G","2750000"
"*051v7*","7300","Elmer Soderblom","PIT","F","1125000"
"*04r0k*","7301","Johan Sodergran","LAK","F","750000"
"*04f25*","7302","Tim Soderlund","","F","750000"
"*03ebv*","7303","Linus Soderstrom","","G","750000"
"*04zom*","7304","Victor Soderstrom","BOS","D","775000"
"*04zb5*","7305","Mads Sogaard","TBL","G","750000"
"*06mh0*","7306","Sebastian Soini","MIN","D","750000"
"*03mn3*","7307","Dmitry Sokolov","MIN","F","750000"
"*04rfg*","7308","Egor Sokolov","UTA","F","750000"
"*076cu*","7309","Maksim Sokolovskii","PHI","D","750000"
"*02ftl*","7310","Cody Sol","","D","750000"
"*06lv6*","7311","Stian Solberg","ANA","D","941667"
"*031ut*","7312","Jedd Soleway","UTA","F","750000"
"*076rg*","7313","Cooper Soller","TBL","F","750000"
"*06xxw*","7314","Brent Solomon","DET","F","750000"
"*06oxw*","7315","Justin Solovey","","F","750000"
"*059fh*","7316","Alexey Solovyev","","D","750000"
"*059sc*","7317","Ilya Solovyov","PIT","D","850000"
"*04fpn*","7318","Zach Solow","TOR","F","750000"
"*02o7n*","7319","Doyle Somerby","MIN","D","750000"
"*06yfx*","7320","Jere Somervuori","","F","750000"
"*0430r*","7321","Otto Somppi","TBL","F","750000"
"*072fr*","7322","Jake Sondreal","","F","750000"
"*03rj4*","7323","Andong Song","","D","750000"
"*01c74*","7324","Brett Sonne","","F","750000"
"*06hxb*","7325","Matthew Sop","MIN","F","750000"
"*059fq*","7326","Kyen Sopa","","F","750000"
"*03ekn*","7327","Eetu Sopanen","","D","750000"
"*076xh*","7328","William Sorbrand","CHI","F","750000"
"*03meu*","7329","George Sorensen","","G","750000"
"*01zt6*","7330","Marcus Sorensen","","F","750000"
"*031o5*","7331","Nick Sorensen","","F","750000"
"*0599r*","7332","Tanner Sorenson","VAN","F","750000"
"*075k8*","7333","Wiggo Sorensson","CAR","F","750000"
"*06avq*","7334","Maxim Sorkin","","F","750000"
"*03anh*","7335","Nick Sorkin","MTL","F","750000"
"*0322w*","7336","Ilya Sorokin","NYI","G","8250000"
"*0055q*","7337","Justin Soryal","","F","750000"
"*03nsd*","7338","Nikita Soshnikov","NYI","F","750000"
"*042yt*","7339","Oleg Sosunov","","D","750000"
"*060or*","7340","Alex Sotek","","F","750000"
"*06bds*","7341","Carter Sotheran","VGK","D","750000"
"*06bdt*","7342","Matthew Soto","","F","750000"
"*031qn*","7343","Carson Soucy","NYI","D","3250000"
"*06asy*","7344","Liam Souliere","","G","750000"
"*059e2*","7345","Justin Sourdif","WSH","F","825000"
"*045cl*","7346","Tomas Soustal","","F","750000"
"*0264u*","7347","Joe Sova","","D","750000"
"*05yn5*","7348","Spencer Sova","","D","750000"
"*03sd9*","7349","Tyler Soy","","F","750000"
"*060wp*","7350","David Spacek","MIN","D","875000"
"*03rgd*","7351","Michael Spacek","","F","750000"
"*06xxn*","7352","Grant Spada","TBL","D","750000"
"*013b5*","7353","Nick Spaling","","F","750000"
"*00473*","7354","Dan Spang","","D","750000"
"*060ps*","7355","Jack Sparkes","LAK","D","750000"
"*02fml*","7356","Garret Sparks","","G","750000"
"*076wr*","7357","Tyus Sparks","WSH","F","750000"
"*03ogh*","7358","Blake Speers","UTA","F","750000"
"*06gyf*","7360","Aidan Spellacy","","F","750000"
"*06mda*","7359","AJ Spellacy","CHI","F","750000"
"*02o83*","7361","Thomas Spelling","NYR","F","750000"
"*04ye8*","7362","Jordan Spence","OTT","D","5000000"
"*064n0*","7363","Malcolm Spence","NYR","F","750000"
"*06mj3*","7364","Liam Spencer","","D","750000"
"*03rex*","7365","Matt Spencer","","D","750000"
"*023ot*","7366","Tim Spencer","WSH","F","750000"
"*0597w*","7367","Tyler Spezia","DET","F","750000"
"*061jj*","7368","Cole Spicer","BOS","F","750000"
"*003zx*","7369","Matthew Spiller","","D","750000"
"*0044l*","7370","David Spina","","F","750000"
"*038so*","7371","Steven Spinell","BOS","D","750000"
"*03z66*","7372","Tylor Spink","","F","750000"
"*03z83*","7373","Tyson Spink","","F","750000"
"*03edh*","7374","Steven Spinner","WSH","F","750000"
"*04zov*","7375","Yegor Spiridonov","SJS","F","750000"
"*05oyj*","7376","Timofey Spitserov","SJS","F","750000"
"*01zq9*","7377","Ryan Spooner","","F","750000"
"*03rez*","7378","Daniel Sprong","","F","750000"
"*02b6x*","7379","Ryan Sproul","","D","750000"
"*06bum*","7380","Jan Sprynar","","F","750000"
"*060ny*","7381","Jan Spunar","","G","750000"
"*023wa*","7382","Jared Spurgeon","MIN","D","7575000"
"*003r2*","7383","Tyler Spurgeon","","F","750000"
"*06be8*","7384","Cam Squires","NJD","F","1018333"
"*048tj*","7385","Shawn St-Amant","MTL","F","750000"
"*01v7f*","7386","Frederic St-Denis","","D","750000"
"*06idp*","7387","Samuel St-Hilaire","","G","750000"
"*06c93*","7388","Lucas St-Louis","","D","750000"
"*02g26*","7389","Colten St. Clair","","F","750000"
"*02eg5*","7390","Michael St. Croix","","F","750000"
"*05rfb*","7391","Dylan St. Cyr","","G","750000"
"*04l7w*","7392","Travis St. Denis","","F","750000"
"*04qzh*","7393","John St. Ivany","WPG","D","800000"
"*05td6*","7394","Ryan St. Louis","","F","750000"
"*06mqp*","7395","Hunter St. Martin","FLA","F","928889"
"*003kw*","7396","Martin St. Pierre","","F","750000"
"*003jl*","7397","Eric Staal","","F","750000"
"*0045u*","7398","Jordan Staal","CAR","F","2918750"
"*00414*","7399","Marc Staal","","D","750000"
"*05o6k*","7400","Marko Stacha","","D","750000"
"*06uha*","7401","Wojciech Stachowiak","","F","775000"
"*01zu2*","7402","Tyler Stahl","CAR","D","750000"
"*051xm*","7403","Nathan Staios","FLA","D","750000"
"*01n8f*","7404","Scott Stajcer","","G","750000"
"*024j6*","7405","Sebastian Stalberg","","F","750000"
"*01cwi*","7406","Viktor Stalberg","","F","750000"
"*042xh*","7407","Jordy Stallard","","F","750000"
"*01cwe*","7408","Alex Stalock","","G","750000"
"*00qru*","7409","Steven Stamkos","NSH","F","8000000"
"*06c41*","7410","Jakub Stancl","STL","F","986111"
"*05oxo*","7411","Sam Stange","STL","F","750000"
"*06pp7*","7412","Sloan Stanick","VGK","F","750000"
"*05rf2*","7413","Logan Stankoven","CAR","F","6000000"
"*06bni*","7414","Hoyt Stanley","OTT","D","1075000"
"*042t2*","7415","Logan Stanley","BUF","D","1250000"
"*01srj*","7416","Ryan Stanton","CHI","D","750000"
"*03kns*","7417","Ty Stanton","TOR","D","750000"
"*04r13*","7418","Brett Stapley","MTL","F","750000"
"*030wr*","7419","Bernhard Starkbaum","","G","750000"
"*003n9*","7420","Kirill Starkov","CBJ","F","750000"
"*04yez*","7421","Stepan Starkov","","F","750000"
"*03ebq*","7422","Beau Starrett","EDM","F","750000"
"*04btf*","7423","Shane Starrett","","G","750000"
"*04qzx*","7424","Spencer Stastney","EDM","D","825000"
"*003m1*","7425","Paul Stastny","","F","750000"
"*05rap*","7426","Jaxson Stauber","UTA","G","812500"
"*004nl*","7427","Brad Staubitz","","F","750000"
"*042xf*","7428","Casey Staum","MTL","D","750000"
"*072h6*","7429","Hayden Stavroff","","F","750000"
"*06taj*","7430","Ondrej Stebetak","","G","750000"
"*03m3m*","7431","Troy Stecher","TOR","D","1350000"
"*03mn4*","7432","Sam Steel","DAL","F","2100000"
"*060wt*","7433","Liam Steele","","D","750000"
"*06mhl*","7434","Noah Steen","TBL","F","972500"
"*042yh*","7435","Oskar Steen","","F","750000"
"*04a56*","7436","Tyler Steenbergen","LAK","F","750000"
"*04ris*","7437","Alex Steeves","BOS","F","1625000"
"*06bmc*","7438","Ben Steeves","NJD","F","950000"
"*004se*","7439","Ryan Steeves","","F","750000"
"*060wa*","7440","James Stefan","EDM","F","975000"
"*067zy*","7441","Marcel Stefancik","","F","750000"
"*004ni*","7442","Matt Stefanishion","","F","750000"
"*02ye9*","7443","Sebastian Stefaniszin","","G","750000"
"*01d94*","7444","Mikhail Stefanovich","","F","750000"
"*027cv*","7445","Taylor Stefishen","","F","750000"
"*05rl1*","7446","Logan Stein","","G","750000"
"*06ce6*","7447","Kristers Steinbergs","","G","750000"
"*06q37*","7448","Lars Steiner","STL","F","750000"
"*06hd1*","7449","Jacob Steinman","","G","750000"
"*0267n*","7450","Joe Stejskal","","D","750000"
"*05niy*","7451","Kirill Steklov","","D","750000"
"*06psl*","7452","Ivar Stenberg","SJS","F","4500000"
"*05ws4*","7453","Otto Stenberg","STL","F","940833"
"*03rfa*","7454","Kevin Stenlund","UTA","F","2750000"
"*04ywq*","7455","Ludwig Stenlund","","F","750000"
"*05uxf*","7456","Elias Stenman","","F","750000"
"*042yr*","7457","Jakob Stenqvist","","D","750000"
"*02o7e*","7458","Zachary Stepan","NSH","F","750000"
"*02696*","7459","Jakub Stepanek","","G","750000"
"*03rgr*","7460","Devante Stephens","COL","D","750000"
"*03req*","7461","Mitchell Stephens","SEA","F","750000"
"*02nq2*","7462","Chandler Stephenson","SEA","F","6250000"
"*0044m*","7463","Logan Stephenson","PHI","D","750000"
"*01mnp*","7464","Matt Stephenson","DAL","D","750000"
"*03g49*","7465","Josh Sterk","","F","750000"
"*003f9*","7466","Brett Sterling","STL","F","750000"
"*064r3*","7467","Karl Sterner","","F","750000"
"*06rmn*","7468","Jonas Stettmer","","G","750000"
"*076xt*","7469","Carter Stevens","STL","F","750000"
"*03ca4*","7470","Colin Stevens","","G","750000"
"*04ajg*","7471","John Stevens","","F","750000"
"*03rgu*","7472","Luke Stevens","CAR","F","750000"
"*03zbq*","7473","Nolan Stevens","","F","750000"
"*060fz*","7474","Clay Stevenson","WSH","G","800000"
"*01tcv*","7475","Dustin Stevenson","","D","750000"
"*03klr*","7476","Dyson Stevenson","VAN","F","750000"
"*051xb*","7477","Keegan Stevenson","","F","750000"
"*003sb*","7478","Anthony Stewart","","F","750000"
"*01ucz*","7479","Brian Stewart","","G","750000"
"*003m2*","7480","Chris Stewart","","F","750000"
"*0430d*","7481","Dean Stewart","","D","750000"
"*004kg*","7482","Gregory Stewart","","F","750000"
"*0598f*","7483","Hayden Stewart","","G","750000"
"*0049a*","7484","Karl Stewart","","F","750000"
"*03ee8*","7485","MacKenze Stewart","","D","750000"
"*04mdg*","7486","Tyler Stewart","","G","750000"
"*03rgg*","7487","Ales Stezka","","G","750000"
"*051tk*","7488","Matthew Stienburg","VAN","F","750000"
"*06lur*","7489","Teddy Stiga","NSH","F","750000"
"*05tqv*","7490","Chase Stillman","","F","863333"
"*042x6*","7491","Riley Stillman","EDM","D","750000"
"*07446*","7492","Gustav Stjernberg","","D","980000"
"*05tqr*","7493","Victor Stjernborg","CHI","F","750000"
"*01ceo*","7494","Ryan Stoa","","F","750000"
"*06rpr*","7495","Jack Stockfish","","F","750000"
"*06sqc*","7496","Theo Stockselius","CGY","F","1015833"
"*06c5b*","7497","Rhett Stoesser","","G","750000"
"*004o7*","7498","Myles Stoesz","NJD","F","750000"
"*06sn4*","7499","Christian Stoever","","G","750000"
"*003kx*","7500","Ryan Stokes","","D","750000"
"*02np7*","7501","Anthony Stolarz","TOR","G","3750000"
"*030c3*","7502","Karl Stollery","","D","750000"
"*01zvf*","7503","Mark Stone","VGK","F","9500000"
"*0045v*","7504","Ryan Stone","","F","750000"
"*0637u*","7505","Brady Stonehouse","EDM","F","896667"
"*004n8*","7506","Clayton Stoner","","D","750000"
"*031s9*","7507","Ben Storm","COL","D","750000"
"*04fwc*","7508","Brayden Stortz","","F","750000"
"*04qyt*","7509","Riley Stotts","TOR","F","750000"
"*06miz*","7510","John Stout","","D","750000"
"*015td*","7511","Tyson Strachan","","D","750000"
"*06clp*","7512","Melvin Strahl","CBJ","G","750000"
"*01ez2*","7513","Brian Strait","","D","750000"
"*01zt8*","7514","Petr Straka","","F","750000"
"*004ae*","7515","Anton Stralman","BOS","D","750000"
"*064mz*","7516","Charlie Stramel","MIN","F","2075000"
"*04mal*","7517","Austin Strand","","D","750000"
"*05u0r*","7518","Hunter Strand","","F","750000"
"*058wp*","7519","Antonio Stranges","","F","775000"
"*02fzl*","7520","Matej Stransky","","F","750000"
"*043f4*","7521","Simon Stransky","","F","750000"
"*06be7*","7522","Andrew Strathmann","CBJ","D","750000"
"*059wl*","7523","Peter Stratis","","D","750000"
"*06byf*","7524","Maxim Strbak","BUF","D","750000"
"*02ni8*","7525","Ben Street","","F","750000"
"*038lc*","7526","C.J. Stretch","","F","750000"
"*062sk*","7527","Benjamin Strinden","NSH","F","750000"
"*05uno*","7528","Zack Stringer","","F","750000"
"*03as9*","7529","Dylan Strome","WSH","F","5000000"
"*048x2*","7530","Matthew Strome","WSH","F","750000"
"*02aza*","7531","Ryan Strome","CGY","F","5000000"
"*05tdb*","7532","William Stromgren","CGY","F","850000"
"*03xs8*","7533","Malte Stromwall","CAR","F","750000"
"*04zp1*","7534","Vojtech Strondala","","F","750000"
"*051te*","7535","Jayden Struble","MTL","D","1412500"
"*04rff*","7536","Matthew Struthers","","F","750000"
"*04rir*","7537","Brodi Stuart","","F","750000"
"*076rj*","7538","Logan Stuart","WSH","F","750000"
"*003gf*","7539","Mark Stuart","","D","750000"
"*04f8t*","7540","Robbie Stucker","CBJ","D","750000"
"*04f7a*","7541","Marian Studenic","","F","750000"
"*04f10*","7542","Jack Studnicka","PHI","F","875000"
"*042y6*","7543","Jakob Stukel","EDM","F","750000"
"*04yk3*","7544","Nico Sturm","MIN","F","2000000"
"*04loj*","7545","Andrew Sturtz","","F","750000"
"*051z0*","7546","Tim Stutzle","OTT","F","8350000"
"*060xo*","7547","Helmer Styf","","F","750000"
"*05no9*","7548","Hugo Styf","","D","750000"
"*031q1*","7549","Jordan Subban","","D","750000"
"*02nor*","7550","Malcolm Subban","","G","750000"
"*05h9o*","7551","Nathan Sucese","NYR","F","750000"
"*05tzr*","7552","Tomas Suchanek","ANA","G","750000"
"*05lnm*","7553","Yegor Suchkov","","F","750000"
"*03wql*","7554","Alexander Sudnitsin","","G","750000"
"*02fq6*","7555","Colin Suellentrop","","D","750000"
"*03eco*","7556","C.J. Suess","","F","750000"
"*043cf*","7557","Vladislav Sukhachkyov","","G","750000"
"*04dcz*","7558","Libor Sulak","","D","750000"
"*060v9*","7559","Santeri Sulku","PHI","F","750000"
"*02g25*","7560","Colin Sullivan","MTL","D","750000"
"*004lj*","7561","Sean Sullivan","","D","750000"
"*003x3*","7562","Alexander Sulzer","","D","750000"
"*03a82*","7563","Steve Summerhays","","G","750000"
"*01t6a*","7564","Chris Summers","","D","750000"
"*03eea*","7565","Kelly Summers","OTT","D","750000"
"*06pn1*","7566","Julius Sumpf","CHI","F","750000"
"*04l9d*","7567","Zehao Sun","","G","750000"
"*050hh*","7568","Tony Sund","MTL","D","750000"
"*01zqa*","7569","Kevin Sundher","PHI","F","750000"
"*06mqn*","7570","Albin Sundin","EDM","D","750000"
"*05u2j*","7571","Arvid Sundin","","F","750000"
"*06ye0*","7572","Leo Sundqvist","","F","750000"
"*02nq6*","7573","Oskar Sundqvist","STL","F","750000"
"*02b6t*","7574","Johan Sundstrom","","F","750000"
"*074v4*","7575","Milan Sundstrom","","F","750000"
"*051xc*","7576","Albin Sundsvik","","F","750000"
"*05ltu*","7577","Oliver Suni","","F","750000"
"*066sp*","7578","Aydar Suniev","CGY","F","923333"
"*04fw8*","7579","Antti Suomela","TOR","F","750000"
"*04mf9*","7580","Eemeli Suomi","","F","750000"
"*05u6e*","7581","Jimi Suomi","","D","750000"
"*06mbe*","7582","Tuomas Suoniemi","","F","750000"
"*05xd0*","7583","Cameron Supryka","LAK","D","750000"
"*06mjk*","7584","Nikita Surayev","","F","750000"
"*0315h*","7585","Reto Suri","","F","750000"
"*06loc*","7586","Yegor Surin","NSH","F","750000"
"*04f22*","7587","Maxim Sushko","","F","750000"
"*02yo8*","7588","Andrej Sustr","","D","750000"
"*06bdz*","7589","Nikita Susuyev","STL","F","750000"
"*01zuz*","7590","Gregg Sutch","","F","750000"
"*03ofm*","7591","Pius Suter","STL","F","4125000"
"*003x4*","7592","Ryan Suter","","D","750000"
"*003jn*","7593","Brandon Sutter","","F","750000"
"*003im*","7594","Brett Sutter","","F","750000"
"*02fmi*","7595","Brody Sutter","","F","750000"
"*02np1*","7596","Lukas Sutter","","F","750000"
"*04qz0*","7597","Riley Sutter","WSH","F","750000"
"*07339*","7598","Oliver Suvanto","WSH","F","750000"
"*05uo6*","7599","Alexander Suvorov","","F","750000"
"*060jn*","7600","Alexander Suzdalev","WSH","F","936667"
"*06ydr*","7601","German Suzdorf","","F","750000"
"*048xc*","7602","Nick Suzuki","MTL","F","7875000"
"*04mv1*","7603","Ryan Suzuki","OTT","F","850000"
"*004sf*","7604","David Svagrovsky","","F","750000"
"*05n1h*","7605","Janis Svanenbergs","","F","750000"
"*06ybm*","7606","Rasmus Svartstrom","","F","750000"
"*05rj4*","7607","Fedor Svechkov","COL","F","1250000"
"*048vf*","7608","Andrei Svechnikov","CAR","F","7750000"
"*03oys*","7609","Evgeny Svechnikov","","F","750000"
"*02jti*","7610","Niklas Svedberg","","G","750000"
"*038t5*","7611","Viktor Svedberg","","D","750000"
"*05uf9*","7612","Philip Svedeback","BOS","G","750000"
"*05lue*","7613","Lukas Svejkovsky","","F","750000"
"*04f8l*","7614","Filip Sveningsson","CGY","F","750000"
"*076kn*","7615","Vertti Svensk","LAK","D","750000"
"*06mji*","7616","Joel Svensson","CHI","F","750000"
"*04409*","7617","Andrei Svetlakov","BOS","F","750000"
"*06c5t*","7618","Brandon Svoboda","OTT","F","750000"
"*04r67*","7619","Matej Svoboda","","F","750000"
"*03rk3*","7620","Miroslav Svoboda","","G","750000"
"*05rf0*","7621","Stanislav Svozil","CBJ","D","880000"
